
Date,,Visitor/Neutral,PTS,Home/Neutral,PTS,,Notes
Fri Mar 1 1963,Box Score,St. Louis Hawks,113,Detroit Pistons,115,,at Toledo OH
Sat Mar 2 1963,Box Score,New York Knicks,117,Boston Celtics,122,,
Sat Mar 2 1963,Box Score,San Francisco Warriors,122,Los Angeles Lakers,113,,
Sat Mar 2 1963,Box Score,Detroit Pistons,128,Syracuse Nationals,152,,
Sun Mar 3 1963,Box Score,Syracuse Nationals,127,Detroit Pistons,123,,
Sun Mar 3 1963,Box Score,Boston Celtics,102,New York Knicks,95,,
Sun Mar 3 1963,Box Score,Cincinnati Royals,122,San Francisco Warriors,123,,
Sun Mar 3 1963,Box Score,Chicago Zephyrs,97,St. Louis Hawks,104,,
Mon Mar 4 1963,Box Score,Cincinnati Royals,114,Los Angeles Lakers,111,,
Tue Mar 5 1963,Box Score,St. Louis Hawks,93,Chicago Zephyrs,116,,
Tue Mar 5 1963,Box Score,San Francisco Warriors,102,Detroit Pistons,111,,at New York NY
Tue Mar 5 1963,Box Score,Syracuse Nationals,131,New York Knicks,121,,
Wed Mar 6 1963,Box Score,San Francisco Warriors,111,Chicago Zephyrs,121,,at Baltimore MD
Wed Mar 6 1963,Box Score,Cincinnati Royals,97,Los Angeles Lakers,106,,
Thu Mar 7 1963,Box Score,Boston Celtics,115,Detroit Pistons,104,,
Thu Mar 7 1963,Box Score,New York Knicks,118,Syracuse Nationals,129,,
Fri Mar 8 1963,Box Score,Boston Celtics,109,Chicago Zephyrs,110,,
Fri Mar 8 1963,Box Score,San Francisco Warriors,123,Detroit Pistons,131,OT,at Fort Wayne IN
Fri Mar 8 1963,Box Score,St. Louis Hawks,129,New York Knicks,124,,
Sat Mar 9 1963,Box Score,Los Angeles Lakers,101,St. Louis Hawks,117,,
Sun Mar 10 1963,Box Score,Cincinnati Royals,117,Boston Celtics,149,,
Sun Mar 10 1963,Box Score,Los Angeles Lakers,116,Detroit Pistons,124,,
Sun Mar 10 1963,Box Score,New York Knicks,120,St. Louis Hawks,132,,
Sun Mar 10 1963,Box Score,San Francisco Warriors,148,Syracuse Nationals,163,,
Mon Mar 11 1963,Box Score,St. Louis Hawks,96,Los Angeles Lakers,109,,
Tue Mar 12 1963,Box Score,Syracuse Nationals,130,Chicago Zephyrs,106,,
Tue Mar 12 1963,Box Score,Cincinnati Royals,110,New York Knicks,96,,
Tue Mar 12 1963,Box Score,Los Angeles Lakers,110,San Francisco Warriors,116,,
Wed Mar 13 1963,Box Score,Chicago Zephyrs,108,Boston Celtics,121,,
Wed Mar 13 1963,Box Score,Syracuse Nationals,114,Cincinnati Royals,128,,
Wed Mar 13 1963,Box Score,New York Knicks,89,Detroit Pistons,112,,
Wed Mar 13 1963,Box Score,St. Louis Hawks,112,Los Angeles Lakers,98,,
Thu Mar 14 1963,Box Score,St. Louis Hawks,114,San Francisco Warriors,109,,
Fri Mar 15 1963,Box Score,Chicago Zephyrs,111,New York Knicks,116,,
Fri Mar 15 1963,Box Score,St. Louis Hawks,108,San Francisco Warriors,119,,at Oakland CA
Sat Mar 16 1963,Box Score,Cincinnati Royals,126,Chicago Zephyrs,117,,
Sat Mar 16 1963,Box Score,San Francisco Warriors,105,Los Angeles Lakers,111,OT,
Sat Mar 16 1963,Box Score,Boston Celtics,125,Syracuse Nationals,121,,
Sun Mar 17 1963,Box Score,Syracuse Nationals,116,Boston Celtics,125,,
Sun Mar 17 1963,Box Score,New York Knicks,109,Cincinnati Royals,116,,
Sun Mar 17 1963,Box Score,Detroit Pistons,105,St. Louis Hawks,119,,
